error2004,,
  predictedround actualround,,
1             83         108,,
2            103         114,,
3             97          76,,
4             83         104,,
0.1688904,,
  predictedround actualround,,
1             99         108,,
2            102         114,,
3             62          76,,
4             77         104,,
0.1379709,,
  predictedround actualround,,
1             93         108,,
2            104         114,,
3             78          76,,
4             54         104,,
0.1681297,,
  predictedround actualround,,
1             97         108,,
2             46         114,,
3             77          76,,
4             94         104,,
0.1944211,,
  predictedround actualround,,
1             96         108,,
2            108         114,,
3             80          76,,
4             72         104,,
0.1167708,,
  predictedround actualround,,
1             63         108,,
2             94         114,,
3             93          76,,
4             89         104,,
0.2137462,,
  predictedround actualround,,
1             79         108,,
2             96         114,,
3             95          76,,
4             55         104,,
0.2528826,,
  predictedround actualround,,
1             47         108,,
2            102         114,,
3            109          76,,
4             82         104,,
0.2814084,,
  predictedround actualround,,
1             85         108,,
2            102         114,,
3             90          76,,
4            102         104,,
0.1124643,,
  predictedround actualround,,
1            102         108,,
2            113         114,,
3            114          76,,
4             69         104,,
0.1764099,,
